mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06284904479980469,0.00113115815807257,0.002897357940673828,0.0004981019500066867,gini,20,4,10,15,"{'classifier__criterion': 'gini', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9350336862367661,0.9321462945139557,0.9420115495668913,0.935274302213667,0.9364773820981713,0.9361886429258902,0.003240374565838787,126,0.9725697786333013,0.9745548604427334,0.9738330125120308,0.9732916265640038,0.9747353224254091,0.9737969201154957,0.0008021936033767873
0.06908626556396484,0.013924491917315927,0.003000307083129883,6.060523371054657e-06,gini,20,4,10,53,"{'classifier__criterion': 'gini', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9343118383060636,0.9323869104908566,0.9410490856592878,0.935274302213667,0.9343118383060636,0.9354667949951878,0.0029445733475992877,168,0.9725697786333013,0.9744947064485082,0.9740736284889316,0.973351780558229,0.9751564003849855,0.9739292589027911,0.0008975653250045325
0.08621954917907715,0.03054694898402984,0.0045453071594238285,0.0014954334799355603,entropy,,1,2,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.9420115495668913,0.928055822906641,0.9384023099133783,0.9362367661212705,0.9328681424446583,0.9355149181905678,0.004768811989157845,166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10254254341125488,0.01830892498723449,0.004004383087158203,0.0013069667899264343,entropy,,1,2,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.9424927815206929,0.9287776708373436,0.9384023099133783,0.9350336862367661,0.9359961501443695,0.9361405197305099,0.0044927584280976905,130,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10325713157653808,0.016880920552898616,0.0050086498260498045,0.0014448282143782972,entropy,,1,2,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.9424927815206929,0.9294995187680462,0.9367179980750722,0.9347930702598652,0.9340712223291626,0.9355149181905679,0.004217305543831888,159,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12665138244628907,0.02547912091803809,0.004526615142822266,0.001133112514501689,entropy,,1,2,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.940808469682387,0.9297401347449471,0.9359961501443695,0.9384023099133783,0.9319056785370549,0.9353705486044273,0.004070892393177404,171,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11591944694519044,0.017551850677652248,0.006620168685913086,0.0016171032967606774,entropy,,1,5,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.9420115495668913,0.9290182868142445,0.9359961501443695,0.9367179980750722,0.9307025986525506,0.9348893166506256,0.004632341886856155,190,0.9933830606352262,0.9926612127045236,0.9920596727622714,0.9932025986525506,0.993623676612127,0.9929860442733396,0.0005612080745760829
0.11431679725646973,0.0113345677115716,0.005297517776489258,0.0019246058329086125,entropy,,1,5,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.9400866217516843,0.9256496631376323,0.9391241578440809,0.9359961501443695,0.9307025986525506,0.9343118383060636,0.005429610282028247,234,0.9932627526467758,0.9924807507218479,0.9921198267564967,0.9933830606352262,0.9939846005774784,0.993046198267565,0.0006661630510061195
0.12455081939697266,0.01839718290069653,0.006611871719360352,0.0017530570518972729,entropy,,1,5,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.9398460057747835,0.928055822906641,0.9381616939364774,0.935274302213667,0.9323869104908566,0.9347449470644851,0.0042019018196233155,205,0.9931424446583254,0.9934432146294514,0.9919393647738209,0.993322906641001,0.9930822906641001,0.9929860442733396,0.0005388401269624546
0.11688785552978516,0.009101756702547573,0.004964447021484375,0.001169813703060883,entropy,,1,5,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.940567853705486,0.9294995187680462,0.9362367661212705,0.9393647738209817,0.9321462945139557,0.9355630413859479,0.004204656623446168,157,0.993322906641001,0.9928416746871992,0.9919995187680462,0.9933830606352262,0.993623676612127,0.9930341674687199,0.0005762237735721094
0.11230764389038086,0.009630463169631936,0.005176019668579101,0.0025232844187135207,entropy,,1,10,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.9429740134744947,0.9258902791145333,0.9396053897978826,0.9388835418671799,0.9347930702598652,0.9364292589027912,0.005876943644249551,114,0.9842998075072185,0.983337343599615,0.983036573628489,0.983878729547642,0.9824350336862367,0.9833974975938403,0.0006489944157488565
0.11526823043823242,0.011442904533947936,0.0050659656524658205,0.0009028905408185762,entropy,,1,10,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9417709335899904,0.9227622714148219,0.9384023099133783,0.9379210779595765,0.9307025986525506,0.9343118383060635,0.006809049530634848,235,0.9846607314725698,0.9834576515880654,0.9831568816169394,0.983878729547642,0.983337343599615,0.9836982675649664,0.0005366869110489997
0.11941866874694824,0.012014003095265955,0.004501914978027344,0.001142773040796053,entropy,,1,10,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9417709335899904,0.9263715110683349,0.9393647738209817,0.9396053897978826,0.9331087584215592,0.9360442733397498,0.005633497835096026,138,0.9842998075072185,0.9838185755534168,0.9827959576515881,0.983878729547642,0.9828561116458133,0.9835298363811358,0.0005984037591648457
0.06587567329406738,0.004001383070564951,0.003637218475341797,0.0012459168290766729,entropy,,1,10,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9412897016361886,0.9273339749759384,0.9391241578440809,0.9393647738209817,0.9311838306063522,0.9356592877767085,0.005418081980765196,154,0.9847810394610202,0.9840591915303176,0.9828561116458133,0.9838185755534168,0.9823748796920115,0.9835779595765158,0.000860853889316579
0.060651302337646484,0.003920523962459894,0.0030026912689208986,0.0006299280447080062,entropy,,2,2,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.937199230028874,0.9249278152069298,0.9376804619826756,0.9355149181905679,0.9331087584215592,0.9336862367661212,0.004662241133698872,251,0.9913979788257941,0.9904355149181906,0.9913378248315688,0.9915182868142445,0.9913979788257941,0.9912175168431185,0.00039537239473423614
0.06010622978210449,0.0020109634223246576,0.0021827220916748047,0.0003614433522580735,entropy,,2,2,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.936958614051973,0.928055822906641,0.9367179980750722,0.9362367661212705,0.9326275264677575,0.9341193455245428,0.0034143737776836758,242,0.9914581328200193,0.9906761308950914,0.9914581328200193,0.9915182868142445,0.9915182868142445,0.9913257940327238,0.000325943628107418
0.061361074447631836,0.0022749944543726517,0.0024076461791992187,0.0004968725238569213,entropy,,2,2,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.9376804619826756,0.9273339749759384,0.9340712223291626,0.9364773820981713,0.935274302213667,0.9341674687199231,0.00362236944495839,238,0.9918792107795957,0.9907964388835419,0.9908565928777671,0.9915784408084697,0.9915784408084697,0.9913378248315687,0.00043210502877930745
0.059452152252197264,0.0010565598309585536,0.0029974460601806642,0.0006313837598093244,entropy,,2,2,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.9379210779595765,0.928055822906641,0.9350336862367661,0.9357555341674687,0.9331087584215592,0.9339749759384024,0.0033361559215470482,244,0.9910972088546679,0.9906761308950914,0.9910370548604427,0.9918190567853705,0.9916987487969201,0.9912656400384986,0.0004294169465248976
0.05905857086181641,0.0022516546919980297,0.0026228904724121095,0.0004718436898986327,entropy,,2,5,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.9355149181905679,0.9254090471607315,0.935274302213667,0.9359961501443695,0.9328681424446583,0.933012512030799,0.003952552299977109,256,0.990555822906641,0.9891121270452358,0.989172281039461,0.9899542829643888,0.9903753609239654,0.9898339749759384,0.000597919809422028
0.05898962020874023,0.0012278997783705507,0.002600574493408203,0.0004891317056035812,entropy,,2,5,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.9364773820981713,0.9273339749759384,0.9374398460057748,0.935274302213667,0.9343118383060636,0.9341674687199231,0.003577337351308152,238,0.9898339749759384,0.9893527430221367,0.9892324350336862,0.990014436958614,0.9901948989412896,0.989725697786333,0.0003735364460120162
0.06002774238586426,0.0013000290646976072,0.0030008792877197266,1.3023853572604812e-06,entropy,,2,5,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.935274302213667,0.9256496631376323,0.9364773820981713,0.9343118383060636,0.9333493743984601,0.933012512030799,0.0038245075045824158,256,0.990255052935515,0.9892324350336862,0.9891121270452358,0.9899542829643888,0.9901948989412896,0.9897497593840232,0.0004836321280616592
0.059174299240112305,0.001327779751305895,0.002805757522583008,0.00040216309667279117,entropy,,2,5,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.9376804619826756,0.9282964388835419,0.9350336862367661,0.9347930702598652,0.933589990375361,0.9338787295476421,0.0030941380954145306,245,0.9904355149181906,0.9889918190567853,0.9889918190567853,0.9901347449470644,0.990014436958614,0.9897136669874879,0.0006051384186698482
0.06299881935119629,0.00878439649354122,0.002802324295043945,0.0003577648981150172,entropy,,2,10,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.937199230028874,0.9263715110683349,0.9403272377285852,0.9396053897978826,0.9321462945139557,0.9351299326275264,0.005233273039574169,182,0.9820139557266603,0.9809311838306064,0.9809913378248316,0.9817131857555341,0.9811717998075072,0.981364292589028,0.0004260329934943473
0.057692670822143556,0.0016335269545813761,0.0032115459442138674,0.0003973618653540822,entropy,,2,10,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9367179980750722,0.9258902791145333,0.940808469682387,0.940567853705486,0.9319056785370549,0.9351780558229066,0.005658518408022574,178,0.9818936477382099,0.981111645813282,0.9808108758421559,0.9818334937439847,0.981111645813282,0.9813522617901829,0.00043210502877933526
0.05880093574523926,0.0012911252469517593,0.003002166748046875,7.979011788693195e-07,entropy,,2,10,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9374398460057748,0.9278152069297402,0.940808469682387,0.9403272377285852,0.9323869104908566,0.9357555341674686,0.004973247616078455,151,0.9822545717035611,0.9812921077959577,0.9810514918190568,0.9818334937439847,0.9809913378248316,0.9814846005774784,0.0004863181648558098
0.05839524269104004,0.0011180681869050668,0.0027834415435791016,0.0003945460143954599,entropy,,2,10,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9384023099133783,0.9258902791145333,0.9376804619826756,0.9391241578440809,0.931665062560154,0.9345524542829644,0.0050769400942840765,215,0.9822545717035611,0.9813522617901829,0.9808108758421559,0.9818936477382099,0.9813522617901829,0.9815327237728585,0.0004974993534200246
0.05739326477050781,0.0011873373678194447,0.002821207046508789,0.00041105465049719924,entropy,,4,2,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.936958614051973,0.9270933589990376,0.9364773820981713,0.9355149181905679,0.9326275264677575,0.9337343599615014,0.0036446768486547484,247,0.9789461020211742,0.9782844080846969,0.9782242540904716,0.978885948026949,0.9785851780558229,0.9785851780558229,0.00029713881220469197
0.05702967643737793,0.0019151728569426166,0.002998971939086914,4.882868379034736e-06,entropy,,4,2,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.9367179980750722,0.9282964388835419,0.9357555341674687,0.9333493743984601,0.9345524542829644,0.9337343599615014,0.002945359720519606,247,0.9785250240615977,0.9785851780558229,0.9784047160731473,0.9786453320500481,0.9787054860442733,0.9785731472569779,0.00010349284488741101
0.05973992347717285,0.003613932921961884,0.0027167797088623047,0.000622357896081491,entropy,,4,2,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.9362367661212705,0.928055822906641,0.936958614051973,0.9355149181905679,0.9350336862367661,0.9343599615014437,0.003218862657977016,230,0.9790062560153994,0.9787656400384985,0.9779836381135707,0.9789461020211742,0.9790062560153994,0.9787415784408084,0.0003890991729739197
0.06013269424438476,0.003141347199052631,0.0030224800109863283,3.6256685758002195e-05,entropy,,4,2,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.937199230028874,0.9249278152069298,0.9367179980750722,0.9338306063522618,0.933589990375361,0.9332531280076998,0.0044121386303954,254,0.978885948026949,0.9784648700673725,0.9782242540904716,0.9790062560153994,0.9785851780558229,0.9786333012512032,0.0002831713738195
0.06014256477355957,0.0028151539082056968,0.002781200408935547,0.0007203546674725156,entropy,,4,5,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.936958614051973,0.9270933589990376,0.9364773820981713,0.9355149181905679,0.9326275264677575,0.9337343599615014,0.0036446768486547484,247,0.9789461020211742,0.9782844080846969,0.9782242540904716,0.978885948026949,0.9785851780558229,0.9785851780558229,0.00029713881220469197
0.058200407028198245,0.0010325089043162871,0.002801799774169922,0.0004002577638745742,entropy,,4,5,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.9367179980750722,0.9282964388835419,0.9357555341674687,0.9333493743984601,0.9345524542829644,0.9337343599615014,0.002945359720519606,247,0.9785250240615977,0.9785851780558229,0.9784047160731473,0.9786453320500481,0.9787054860442733,0.9785731472569779,0.00010349284488741101
0.05805273056030273,0.0010296010139729667,0.003224754333496094,0.0010169733086269836,entropy,,4,5,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.9362367661212705,0.928055822906641,0.936958614051973,0.9355149181905679,0.9350336862367661,0.9343599615014437,0.003218862657977016,230,0.9790062560153994,0.9787656400384985,0.9779836381135707,0.9789461020211742,0.9790062560153994,0.9787415784408084,0.0003890991729739197
0.05855202674865723,0.001491230898620879,0.0023888587951660157,0.00047490698690614837,entropy,,4,5,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.937199230028874,0.9249278152069298,0.9367179980750722,0.9338306063522618,0.933589990375361,0.9332531280076998,0.0044121386303954,254,0.978885948026949,0.9784648700673725,0.9782242540904716,0.9790062560153994,0.9785851780558229,0.9786333012512032,0.0002831713738195
0.059853124618530276,0.0021227619011588606,0.0028017044067382814,0.0003992642236938747,entropy,,4,10,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.9374398460057748,0.9297401347449471,0.9359961501443695,0.9347930702598652,0.9328681424446583,0.9341674687199231,0.0026733290495343726,238,0.9772617901828682,0.977201636188643,0.976660250240616,0.9771414821944177,0.9773820981713186,0.9771294513955727,0.0002477293104183705
0.059041070938110354,0.0015166698287721405,0.003197908401489258,0.00040678251050044385,entropy,,4,10,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.9379210779595765,0.9278152069297402,0.9362367661212705,0.9350336862367661,0.9357555341674687,0.9345524542829644,0.003500114830792696,215,0.9772617901828682,0.9775625601539942,0.9765399422521656,0.9769008662175168,0.977502406159769,0.9771535129932628,0.00038498556304139006
0.05850543975830078,0.0018051469602777754,0.0032146930694580077,0.0003501852483047535,entropy,,4,10,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.9376804619826756,0.9297401347449471,0.936958614051973,0.9357555341674687,0.9345524542829644,0.9349374398460057,0.0028085151995023566,188,0.9773219441770934,0.9777430221366699,0.9769008662175168,0.976961020211742,0.9771414821944177,0.9772136669874879,0.00030292777459130454
0.05734562873840332,0.0010379855289107528,0.0030162811279296877,0.0003392345821849668,entropy,,4,10,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.9381616939364774,0.9287776708373436,0.9364773820981713,0.9345524542829644,0.9350336862367661,0.9346005774783445,0.003171753042018103,214,0.9768407122232916,0.977201636188643,0.9769008662175168,0.9770813282001924,0.976961020211742,0.9769971126082773,0.00012957566908410295
0.03483328819274902,0.0008599823599033017,0.0028336048126220703,0.0004103842703988771,entropy,5,1,2,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.035296297073364256,0.001339365676231967,0.0031077384948730467,0.0004860435654315562,entropy,5,1,2,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03465700149536133,0.0008869454035810637,0.002812767028808594,0.0003962298328698958,entropy,5,1,2,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03554425239562988,0.0013116689914578804,0.0027106761932373046,0.0006168108734551003,entropy,5,1,2,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03665914535522461,0.001030152143294209,0.003017139434814453,0.0006438280207817928,entropy,5,1,5,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 42}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03800954818725586,0.0012454373405195575,0.0028598785400390627,0.0003773835318908218,entropy,5,1,5,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 23}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03706822395324707,0.0012915050813708114,0.003200674057006836,0.0009426599870929007,entropy,5,1,5,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 15}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03793148994445801,0.0037543177074557616,0.0034036636352539062,0.0004930026965435702,entropy,5,1,5,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__random_state': 53}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.04583563804626465,0.0040647999831561156,0.004478979110717774,0.00120888172958766,entropy,5,1,10,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 42}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03676028251647949,0.0021930693698812703,0.0024194240570068358,0.0005143001747598629,entropy,5,1,10,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 23}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03793997764587402,0.0009192645566585766,0.0022213935852050783,0.0003920554534793292,entropy,5,1,10,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 15}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03806672096252441,0.0021484048981709218,0.003045463562011719,0.0005743324847863066,entropy,5,1,10,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__random_state': 53}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.038752508163452146,0.001303378347829453,0.0032906532287597656,0.0008823196142544376,entropy,5,2,2,42,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 42}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03725142478942871,0.001016247120279322,0.003026723861694336,0.0006710083258223786,entropy,5,2,2,23,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 23}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03751840591430664,0.000932234968800458,0.003217601776123047,0.0003813264279628884,entropy,5,2,2,15,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 15}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
0.03717727661132812,0.0019799682878860114,0.002402639389038086,0.0004856370177624209,entropy,5,2,2,53,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__random_state': 53}",0.908084696823869,0.8982194417709336,0.8943695861405198,0.9049566891241578,0.9042348411934552,0.9019730510105871,0.004965325087553435,325,0.9020091434071222,0.9059191530317613,0.90417468719923,0.9034528392685275,0.9041145332050048,0.9039340712223292,0.0012623742434624198
